0,0
0.07179344445466995,0
0.16971680521965027,0
0.06753365695476532,0
0.10417699068784714,0
0.11485525965690613,0
0.1799827367067337,0
0.17984703183174133,0
0.11264501512050629,0
0.10282021015882492,0
0.1661624163389206,0
0.0707702487707138,0
0.1678970754146576,0
0.12423943728208542,0
0.12304171919822693,0
0.1461351364850998,0
0.0905512273311615,0
0.10462676733732224,0
0.9913964867591858,1
0.9929457902908325,1
0.17425201833248138,0
0.14298291504383087,0
0.12776707112789154,0
0.156854048371315,0
0.15100593864917755,0
0.11862018704414368,0
0.14893145859241486,0
0.07017072290182114,0
0.11770009249448776,0
0.17554143071174622,0
0.2269289344549179,0
0.13409094512462616,0
0.191685751080513,0
0.11875856667757034,0
0.12570498883724213,0
0.05753566697239876,0
0.15104921162128448,0
0.09716656804084778,0
0.15064531564712524,0
0.17232584953308105,0
0.9925622940063477,1
0.10282665491104126,0
0.11226218193769455,0
0.1214866116642952,0
0.1314905434846878,0
0.11331359297037125,0
0.10688375681638718,0
0.9911972880363464,1
0.08743564784526825,0
0.9957839846611023,1
0.13394644856452942,0
0.1226777657866478,0
0.19651547074317932,0
0.08869817852973938,0
0.988520085811615,1
0.13741952180862427,0
0.9928324222564697,1
0.2898496985435486,0
0.09592483937740326,0
0.14158576726913452,0
0.25368422269821167,0
0.9923019409179688,1
0.1315728724002838,0
0.1634341925382614,0
0.09916067868471146,0
0.207387775182724,0
0.09744695574045181,0
0.1383039951324463,0
0.09989926964044571,0
0.11203033477067947,0
0.15546229481697083,0
0.13639956712722778,0
0.16559091210365295,0
0.21202485263347626,0
0.07825908064842224,0
0.07522275298833847,0
0.1532050222158432,0
0.10630302876234055,0
0.10875893384218216,0
0.14679214358329773,0
0.06029783934354782,0
0.14433373510837555,0
0.03407173976302147,0
0.15746496617794037,0
0.14031490683555603,0
0.07618565112352371,0
0.11703775078058243,0
0.24274016916751862,0
0.12111741304397583,0
0.18893545866012573,0
0.08299443125724792,0
0.15075114369392395,0
0.14901554584503174,0
0.13358013331890106,0
0.16904933750629425,0
0.13853013515472412,0
0.9863876104354858,1
0.11745844781398773,0
0.997142493724823,1
0.9905096292495728,1
0.11885257810354233,0
0.10557439178228378,0
0.13582804799079895,0
0.12576694786548615,0
0.9919105172157288,1
0.14287914335727692,0
0.14721204340457916,0
0.1336877942085266,0
0.11550292372703552,0
0.07607759535312653,0
0.12160927802324295,0
0.14552754163742065,0
0.11122960597276688,0
0.1877320557832718,0
0.17302627861499786,0
0.16041307151317596,0
0.08121049404144287,0
0.06547242403030396,0
0.048185233026742935,0
0.10847461968660355,0
0.09120602905750275,0
0.0785239115357399,0
0.16729310154914856,0
0.1458093523979187,0
0.13499532639980316,0
0.14352652430534363,0
0.13523255288600922,0
0.11043021082878113,0
0.10876671224832535,0
0.14983217418193817,0
0.06296743452548981,0
0.10079742968082428,0
0.1431039273738861,0
0.12801547348499298,0
0.10449223965406418,0
0.2034514993429184,0
0.060455866158008575,0
0.07908346503973007,0
0.13994155824184418,0
0.11934114992618561,0
0.12764492630958557,0
0.1642078459262848,0
0.10095898061990738,0
0.9913111329078674,1
0.9940756559371948,1
0.16380290687084198,0
0.11814038455486298,0
0.13267093896865845,0
0.15614260733127594,0
0.9911918044090271,1
0.08462689816951752,0
0.10501575469970703,0
0.06792367994785309,0
0.061845459043979645,0
0.12745200097560883,0
0.16614913940429688,0
0.9866843819618225,1
0.9964643716812134,1
0.9924160242080688,1
0.13732102513313293,0
0.0969727635383606,0
0.1137930154800415,0
0.1406003087759018,0
0.21083186566829681,0
0.08434808999300003,0
0.17446842789649963,0
0.9349365830421448,1
0.17722965776920319,0
0.08062673360109329,0
0.2243865579366684,0
0.16400159895420074,0
0.09553486853837967,0
0.19866403937339783,0
0.14857730269432068,0
0.9936047792434692,1
0.12294457107782364,0
0.1573021411895752,0
0.10603825747966766,0
0.11528854072093964,0
0.14707784354686737,0
0.09679930657148361,0
0.13645446300506592,0
0.06797493249177933,0
0.10291944444179535,0
0.11693675816059113,0
0.18065539002418518,0
0.15479157865047455,0
0.04699838533997536,0
0.07473744451999664,0
0.1095438078045845,0
0.15367946028709412,0
0.989530086517334,1
0.07626757770776749,0
0.09380810707807541,0
0.16654126346111298,0
0.9934816956520081,1
0.11804018169641495,0
0.050876084715127945,0
0.0972895398736,0
0.17623506486415863,0
0.1259724348783493,0
0.14622630178928375,0
0.09800266474485397,0
0.1223692074418068,0
0.05463620647788048,0
0.17053014039993286,0
0.10404791682958603,0
0.1414547711610794,0
0.2044369876384735,0
0.2042844295501709,0
0.9795738458633423,1
0.9943100214004517,1
0.1734257936477661,0
0.9941595196723938,1
0.1100146621465683,0
0.1393636167049408,0
0.11551165580749512,0
0.19520582258701324,0
0.1535778045654297,0
0.1057131290435791,0
0.07723827660083771,0
0.16296842694282532,0
0.14281311631202698,0
0.08782550692558289,0
0.08031617105007172,0
0.12700942158699036,0
0.07654206454753876,0
0.12879741191864014,0
0.06763752549886703,0
0.2146352231502533,0
0.1123044490814209,0
0.1149609237909317,0
0.22403071820735931,0
0.9954776167869568,1
0.11324422061443329,0
0.13783156871795654,0
0.15358702838420868,0
0.9801787734031677,1
0.16937628388404846,0
0.17785488069057465,0
0.0774289220571518,0
0.14862821996212006,0
0.13408301770687103,0
0.13028764724731445,0
0.14487312734127045,0
0.014167726039886475,0
0.14260876178741455,0
0.05634939670562744,0
0.12228992581367493,0
0.1959659606218338,0
0.14102542400360107,0
0.9926781058311462,1
0.15979965031147003,0
0.16367840766906738,0
0.1333472579717636,0
0.17667578160762787,0
0.12171118706464767,0
0.1426064521074295,0
0.10514941066503525,0
0.04126778617501259,0
0.047591835260391235,0
0.2864520847797394,0
0.12229476869106293,0
0.19291749596595764,0
0.1713833510875702,0
0.1244974434375763,0
0.21379223465919495,0
0.10260181874036789,0
0.11471632122993469,0
0.14197558164596558,0
0.08322055637836456,0
0.9933791160583496,1
0.10124898701906204,0
0.13545210659503937,0
0.09274886548519135,0
0.9901331663131714,1
0.9902819991111755,1
0.10507813096046448,0
0.15761245787143707,0
0.10152506828308105,0
0.15082833170890808,0
0.9925341606140137,1
0.09689540416002274,0
0.19328081607818604,0
0.14626532793045044,0
0.06611090153455734,0
0.15756095945835114,0
0.12794440984725952,0
0.15675805509090424,0
0.11276865005493164,0
0.1870759278535843,0
0.11192632466554642,0
0.07061809301376343,0
0.22244012355804443,0
0.1667805016040802,0
0.11818353831768036,0
0.12705911695957184,0
0.16588179767131805,0
0.08992928266525269,0
0.15574094653129578,0
0.9949989914894104,1
0.14232449233531952,0
0.1101369857788086,0
0.11253340542316437,0
0.16879874467849731,0
0.14793987572193146,0
0.09681233018636703,0
0.09384298324584961,0
0.11830227822065353,0
0.0514986515045166,0
0.13474102318286896,0
0.12385201454162598,0
0.0934424102306366,0
0.1911548227071762,0
0.22809642553329468,0
0.11962815374135971,0
0.1806493103504181,0
0.9905974864959717,1
0.9929859042167664,1
0.11876236647367477,0
0.1635919064283371,0
0.14293232560157776,0
0.13894246518611908,0
0.06326889991760254,0
0.125092551112175,0
0.12220831960439682,0
0.9847902655601501,1
0.09318260103464127,0
0.15762045979499817,0
0.9935734868049622,1
0.1223035529255867,0
0.0750088095664978,0
0.9909108281135559,1
0.1874396950006485,0
0.9852480888366699,1
0.16041535139083862,0
0.12411864846944809,0
0.1458154171705246,0
0.9985003471374512,1
0.13947543501853943,0
0.1217816025018692,0
0.1342824250459671,0
0.12429259717464447,0
0.11086287349462509,0
0.12806101143360138,0
0.9947713017463684,1
0.07558567076921463,0
0.09309657663106918,0
0.12356437742710114,0
0.173029363155365,0
0.12716259062290192,0
0.140262633562088,0
0.13833174109458923,0
0.17013265192508698,0
0.9935824275016785,1
0.09420798718929291,0
0.16668367385864258,0
0.12492325156927109,0
0.09631545096635818,0
0.16244792938232422,0
0.9899667501449585,1
0.1380774825811386,0
0.9966614842414856,1
0.10776074230670929,0
0.14131119847297668,0
0.13856083154678345,0
0.27877405285835266,0
0.9922347664833069,1
0.12639981508255005,0
0.23468875885009766,0
0.09940975159406662,0
0.0659107118844986,0
0.9769257307052612,1
0.07754409313201904,0
0.11721471697092056,0
0.18499696254730225,0
0.18032073974609375,0
0.10933969914913177,0
0.13583847880363464,0
0.12444034963846207,0
0.12670530378818512,0
0.16367708146572113,0
0.9788073301315308,1
0.10306289047002792,0
0.11174215376377106,0
0.1591043621301651,0
0.17331181466579437,0
0.10932732373476028,0
0.24170081317424774,0
0.10453671962022781,0
0.09894883632659912,0
0.18124771118164062,0
0.9929115772247314,1
0.1396370679140091,0
0.1584315299987793,0
0.10505504161119461,0
0.1413448452949524,0
0.07214545458555222,0
0.1733430176973343,0
0.13216032087802887,0
0.11254863440990448,0
0.10754785686731339,0
0.05305544659495354,0
0.11799811571836472,0
0.9927048683166504,1
0.10571912676095963,0
0.11075035482645035,0
0.1054464727640152,0
0.09828510135412216,0
0.07118386030197144,0
0.12289448827505112,0
0.9917521476745605,1
0.207244873046875,0
0.9921742081642151,1
0.9932804703712463,1
0.1443958729505539,0
0.1520184874534607,0
0.13922476768493652,0
0.1504092812538147,0
0.10532501339912415,0
0.16120442748069763,0
0.11353180557489395,0
